Order ID,Order Date,Customer ID,Customer Name,Product Name,Product Category,Sub Category,Region,State,City,Sales,Profit,Quantity,Discount,Shipping Cost,Payment Mode,Segment,Year,YearMonth,Latitude,Longitude
ORD-101510,2024-10-08,CUS-00624,Cynthia Davis,Bookshelf 5-Tier,Furniture,Bookcases,East,New York,New York City,159.75,29.67,1,0.2,15.65,Credit Card,Consumer,2024,2024-10,40.7128,-74.006
ORD-102781,2024-10-08,CUS-00491,Carol Baker,Wireless Mouse Ergonomic,Technology,Accessories,Central,Texas,Austin,59.07,17.67,2,0.05,17.01,Credit Card,Corporate,2024,2024-10,30.2672,-97.7431
ORD-101975,2024-10-08,CUS-00243,Ryan Moore,Whiteboard Markers Set,Office Supplies,Art,West,Utah,Salt Lake City,8.3,-0.37,1,0.15,10.07,Debit Card,Consumer,2024,2024-10,40.7608,-111.891
ORD-101195,2024-10-08,CUS-00424,Jason Parker,External SSD 1TB,Technology,Accessories,East,Virginia,Richmond,459.88,131.75,4,0.0,17.76,Credit Card,Home Office,2024,2024-10,37.5407,-77.436
ORD-104687,2024-10-09,CUS-00743,Stephanie Lewis,Mechanical Keyboard RGB,Technology,Accessories,Central,Illinois,Chicago,80.22,19.73,1,0.1,14.67,Debit Card,Consumer,2024,2024-10,41.8781,-87.6298
ORD-103931,2024-10-09,CUS-00766,Mary Wilson,Ballpoint Pens Pack 12,Office Supplies,Art,Central,Minnesota,Minneapolis,21.64,1.28,4,0.15,22.32,UPI,Home Office,2024,2024-10,44.9778,-93.265
ORD-104373,2024-10-09,CUS-00494,Karen Perez,Sticky Notes Assorted,Office Supplies,Labels,West,California,Sacramento,27.28,5.59,5,0.05,21.43,Credit Card,Consumer,2024,2024-10,38.5816,-121.4944
ORD-100147,2024-10-09,CUS-00627,Rebecca Thomas,USB-C Hub 7-in-1,Technology,Accessories,West,Washington,Seattle,230.8,71.95,5,0.1,18.63,Credit Card,Home Office,2024,2024-10,47.6062,-122.3321
ORD-102049,2024-10-10,CUS-00847,Ronald Lee,Laptop Pro 15-inch,Technology,Computers,East,New York,New York City,3662.83,641.37,3,0.0,51.25,Online,Consumer,2024,2024-10,40.7128,-74.006
ORD-102749,2024-10-10,CUS-00414,Sharon Lewis,Lounge Chair Leather,Furniture,Chairs,Central,Wisconsin,Milwaukee,2017.92,432.97,3,0.05,31.34,Online,Home Office,2024,2024-10,43.0389,-87.9065
ORD-104716,2024-10-10,CUS-00848,Gary Torres,Toner Cartridge Black,Office Supplies,Appliances,East,Virginia,Richmond,108.06,10.23,2,0.25,17.08,Credit Card,Corporate,2024,2024-10,37.5407,-77.436
ORD-104374,2024-10-10,CUS-00766,Mary Wilson,Coffee Table Glass,Furniture,Tables,Central,Texas,Dallas,258.34,58.0,1,0.1,18.81,UPI,Home Office,2024,2024-10,32.7767,-96.797
ORD-101640,2024-10-11,CUS-00632,Ryan Thomas,Stapler Heavy Duty,Office Supplies,Fasteners,Central,Michigan,Detroit,12.27,-0.54,1,0.2,12.75,Debit Card,Consumer,2024,2024-10,42.3314,-83.0458
ORD-103067,2024-10-11,CUS-00118,Anna Williams,Bookshelf 5-Tier,Furniture,Bookcases,South,Kentucky,Louisville,157.52,33.18,1,0.15,13.22,Credit Card,Home Office,2024,2024-10,38.2527,-85.7585
ORD-103371,2024-10-11,CUS-00648,Angela Wright,Sticky Notes Assorted,Office Supplies,Labels,East,New York,Buffalo,5.36,-1.99,1,0.1,12.74,Cash,Consumer,2024,2024-10,42.8864,-78.8784
ORD-101696,2024-10-11,CUS-00206,Thomas Walker,Monitor 27-inch 4K,Technology,Computers,East,North Carolina,Charlotte,992.64,109.95,3,0.2,26.18,UPI,Corporate,2024,2024-10,35.2271,-80.8431
ORD-101904,2024-10-11,CUS-00116,Jason Scott,Smartphone Case Premium,Technology,Phones,Central,Texas,Houston,24.95,7.99,1,0.0,12.81,Cash,Consumer,2024,2024-10,29.7604,-95.3698
ORD-103649,2024-10-12,CUS-00835,Lisa Baker,Wireless Charger Pad,Technology,Accessories,West,Washington,Seattle,188.73,68.54,5,0.0,19.87,Credit Card,Consumer,2024,2024-10,47.6062,-122.3321
ORD-102038,2024-10-12,CUS-00413,Stephen Campbell,Standing Desk Adjustable,Furniture,Tables,East,Virginia,Richmond,428.13,133.2,1,0.05,23.08,Credit Card,Home Office,2024,2024-10,37.5407,-77.436
ORD-104499,2024-10-12,CUS-00387,Ryan Garcia,Ballpoint Pens Pack 12,Office Supplies,Art,West,Oregon,Portland,23.96,4.73,4,0.0,19.34,Online,Corporate,2024,2024-10,45.5152,-122.6784
ORD-102852,2024-10-12,CUS-00455,Elizabeth Parker,Monitor 27-inch 4K,Technology,Computers,East,Massachusetts,Boston,1252.99,189.79,3,0.1,30.55,Debit Card,Consumer,2024,2024-10,42.3601,-71.0589
ORD-102218,2024-10-13,CUS-00526,Deborah Garcia,External SSD 1TB,Technology,Accessories,East,Maryland,Baltimore,126.55,33.07,1,0.0,13.99,Online,Consumer,2024,2024-10,39.2904,-76.6122
ORD-101205,2024-10-14,CUS-00561,Deborah Perez,Toner Cartridge Black,Office Supplies,Appliances,East,Massachusetts,Boston,212.35,46.87,3,0.0,17.76,Credit Card,Home Office,2024,2024-10,42.3601,-71.0589
ORD-101750,2024-10-14,CUS-00530,James Garcia,Guest Chair Mesh,Furniture,Chairs,East,New Jersey,Newark,131.56,28.97,1,0.0,14.96,UPI,Consumer,2024,2024-10,40.7357,-74.1724
ORD-101656,2024-10-14,CUS-00696,Steven Rivera,Guest Chair Mesh,Furniture,Chairs,Central,Texas,Dallas,190.53,22.22,2,0.3,12.73,Online,Consumer,2024,2024-10,32.7767,-96.797
ORD-104765,2024-10-14,CUS-00846,Betty Walker,External SSD 1TB,Technology,Accessories,Central,Ohio,Cleveland,307.83,74.76,3,0.1,15.08,Credit Card,Consumer,2024,2024-10,41.4993,-81.6944
ORD-102581,2024-10-14,CUS-00529,Jacob Hall,Toner Cartridge Black,Office Supplies,Appliances,Central,Texas,Austin,168.16,21.83,3,0.2,19.32,Credit Card,Home Office,2024,2024-10,30.2672,-97.7431
ORD-103724,2024-10-14,CUS-00075,Laura Rodriguez,Mechanical Keyboard RGB,Technology,Accessories,Central,Texas,Austin,246.38,75.45,3,0.05,16.72,Credit Card,Consumer,2024,2024-10,30.2672,-97.7431
ORD-101817,2024-10-14,CUS-00688,John Lopez,Printer Paper A4 Ream,Office Supplies,Paper,South,Tennessee,Nashville,9.63,0.06,1,0.0,12.21,Credit Card,Consumer,2024,2024-10,36.1627,-86.7816
ORD-102262,2024-10-15,CUS-00036,Barbara Carter,Printer Paper A4 Ream,Office Supplies,Paper,Central,Wisconsin,Milwaukee,27.43,4.87,3,0.05,19.79,Credit Card,Consumer,2024,2024-10,43.0389,-87.9065
ORD-103329,2024-10-16,CUS-00665,Brenda Martin,Filing Cabinet Metal,Furniture,Storage,East,Maryland,Baltimore,161.81,38.37,1,0.0,15.21,UPI,Consumer,2024,2024-10,39.2904,-76.6122
ORD-104158,2024-10-16,CUS-00119,Stephen Martinez,USB-C Hub 7-in-1,Technology,Accessories,West,California,San Francisco,50.77,14.4,1,0.05,11.08,Online,Consumer,2024,2024-10,37.7749,-122.4194
ORD-103815,2024-10-16,CUS-00221,Ryan Rivera,Wireless Charger Pad,Technology,Accessories,Central,Texas,Houston,155.31,56.77,4,0.0,15.29,Credit Card,Consumer,2024,2024-10,29.7604,-95.3698
ORD-101809,2024-10-16,CUS-00601,Brian Rodriguez,Binders Pack of 5,Office Supplies,Binders,Central,Michigan,Detroit,12.79,0.32,1,0.05,13.7,Credit Card,Home Office,2024,2024-10,42.3314,-83.0458
ORD-101153,2024-10-17,CUS-00394,Charles Rodriguez,Mechanical Keyboard RGB,Technology,Accessories,Central,Missouri,Kansas City,77.43,16.59,1,0.2,12.33,Cash,Corporate,2024,2024-10,39.0997,-94.5786
ORD-103191,2024-10-17,CUS-00341,Timothy Flores,Filing Cabinet Metal,Furniture,Storage,South,Louisiana,New Orleans,294.35,68.34,2,0.05,14.99,UPI,Corporate,2024,2024-10,29.9511,-90.0715
ORD-102838,2024-10-18,CUS-00534,Rebecca Green,Whiteboard Markers Set,Office Supplies,Art,East,Florida,Orlando,10.36,0.45,1,0.0,11.75,Credit Card,Corporate,2024,2024-10,28.5383,-81.3792
ORD-102993,2024-10-18,CUS-00619,Kathleen Robinson,Envelopes Box 100,Office Supplies,Envelopes,South,Tennessee,Nashville,24.89,5.47,2,0.0,13.53,Online,Consumer,2024,2024-10,36.1627,-86.7816
ORD-102592,2024-10-18,CUS-00373,Melissa Miller,External SSD 1TB,Technology,Accessories,West,Colorado,Denver,222.7,60.95,2,0.0,16.74,Credit Card,Corporate,2024,2024-10,39.7392,-104.9903
ORD-105021,2024-10-18,CUS-00752,Brenda Young,Sticky Notes Assorted,Office Supplies,Labels,East,Florida,Miami,11.58,0.56,2,0.1,13.61,Credit Card,Consumer,2024,2024-10,25.7617,-80.1918
ORD-104830,2024-10-19,CUS-00042,Jonathan Carter,Whiteboard Markers Set,Office Supplies,Art,East,Georgia,Atlanta,40.76,9.51,4,0.05,21.75,Online,Consumer,2024,2024-10,33.749,-84.388
ORD-102203,2024-10-19,CUS-00361,Dorothy Mitchell,Webcam HD 1080p,Technology,Accessories,South,Oklahoma,Oklahoma City,61.36,10.89,1,0.2,12.71,Credit Card,Consumer,2024,2024-10,35.4676,-97.5164
ORD-103359,2024-10-19,CUS-00816,William Allen,Desk Organizer Bamboo,Office Supplies,Storage,East,Pennsylvania,Philadelphia,52.89,7.65,2,0.25,17.42,Credit Card,Corporate,2024,2024-10,39.9526,-75.1652
ORD-105185,2024-10-19,CUS-00222,Daniel Campbell,USB-C Hub 7-in-1,Technology,Accessories,South,Kentucky,Louisville,126.57,34.73,3,0.15,16.48,Debit Card,Corporate,2024,2024-10,38.2527,-85.7585
ORD-104298,2024-10-19,CUS-00628,Dorothy Torres,Sticky Notes Assorted,Office Supplies,Labels,East,Maryland,Baltimore,5.57,-1.19,1,0.05,11.05,Credit Card,Corporate,2024,2024-10,39.2904,-76.6122
ORD-100209,2024-10-19,CUS-00154,Margaret Allen,Printer Paper A4 Ream,Office Supplies,Paper,West,Utah,Salt Lake City,6.43,-2.53,1,0.3,13.28,Credit Card,Consumer,2024,2024-10,40.7608,-111.891
ORD-104390,2024-10-19,CUS-00164,James Carter,Guest Chair Mesh,Furniture,Chairs,East,North Carolina,Charlotte,498.58,82.7,5,0.2,20.14,Online,Home Office,2024,2024-10,35.2271,-80.8431
ORD-102679,2024-10-20,CUS-00560,Sharon Sanchez,Wireless Mouse Ergonomic,Technology,Accessories,West,California,Los Angeles,60.6,20.39,2,0.05,11.01,UPI,Corporate,2024,2024-10,34.0522,-118.2437
ORD-104525,2024-10-20,CUS-00580,George Sanchez,Stapler Heavy Duty,Office Supplies,Fasteners,East,Pennsylvania,Pittsburgh,11.78,-0.23,1,0.15,12.1,Debit Card,Consumer,2024,2024-10,40.4406,-79.9959
ORD-100066,2024-10-20,CUS-00018,David Williams,Sticky Notes Assorted,Office Supplies,Labels,South,South Carolina,Charleston,5.39,-1.07,1,0.15,9.83,Online,Corporate,2024,2024-10,32.7765,-79.9311
ORD-103567,2024-10-20,CUS-00835,Lisa Baker,Printer Paper A4 Ream,Office Supplies,Paper,Central,Indiana,Indianapolis,24.84,4.74,3,0.1,15.56,UPI,Consumer,2024,2024-10,39.7684,-86.1581
ORD-102392,2024-10-21,CUS-00313,Nicholas Moore,Guest Chair Mesh,Furniture,Chairs,Central,Minnesota,Minneapolis,215.71,33.0,2,0.2,16.65,Online,Home Office,2024,2024-10,44.9778,-93.265
ORD-104350,2024-10-21,CUS-00559,Paul Davis,Stapler Heavy Duty,Office Supplies,Fasteners,Central,Illinois,Springfield,13.52,0.46,1,0.05,13.36,UPI,Corporate,2024,2024-10,39.7817,-89.6501
ORD-103392,2024-10-21,CUS-00608,Stephen Moore,Binders Pack of 5,Office Supplies,Binders,Central,Wisconsin,Milwaukee,13.0,2.43,1,0.0,8.67,Credit Card,Consumer,2024,2024-10,43.0389,-87.9065
ORD-103018,2024-10-21,CUS-00674,Steven Mitchell,Guest Chair Mesh,Furniture,Chairs,West,California,Los Angeles,355.47,64.49,3,0.15,18.87,Credit Card,Consumer,2024,2024-10,34.0522,-118.2437
ORD-103535,2024-10-21,CUS-00605,Karen Martin,Bookshelf 5-Tier,Furniture,Bookcases,Central,Texas,Austin,364.63,103.75,2,0.0,16.1,Credit Card,Consumer,2024,2024-10,30.2672,-97.7431
ORD-100921,2024-10-21,CUS-00545,Melissa Taylor,Stapler Heavy Duty,Office Supplies,Fasteners,East,North Carolina,Charlotte,30.86,7.71,2,0.0,13.24,Credit Card,Corporate,2024,2024-10,35.2271,-80.8431
ORD-102009,2024-10-21,CUS-00306,Karen Young,Laptop Pro 15-inch,Technology,Computers,Central,Ohio,Columbus,1231.34,182.34,1,0.05,41.93,Debit Card,Home Office,2024,2024-10,39.9612,-82.9988
ORD-101624,2024-10-22,CUS-00279,Paul Allen,USB-C Hub 7-in-1,Technology,Accessories,East,Maryland,Baltimore,93.91,31.26,2,0.0,12.64,Credit Card,Corporate,2024,2024-10,39.2904,-76.6122
ORD-103970,2024-10-22,CUS-00810,Charles Carter,USB-C Hub 7-in-1,Technology,Accessories,East,Maryland,Baltimore,171.38,52.04,4,0.1,17.8,Credit Card,Home Office,2024,2024-10,39.2904,-76.6122
ORD-103025,2024-10-22,CUS-00732,Brian Davis,Guest Chair Mesh,Furniture,Chairs,West,Washington,Seattle,209.2,26.65,2,0.25,19.5,Credit Card,Consumer,2024,2024-10,47.6062,-122.3321
ORD-104722,2024-10-22,CUS-00183,Cynthia Clark,Bluetooth Headphones,Technology,Accessories,Central,Wisconsin,Milwaukee,383.62,84.0,3,0.1,23.04,Debit Card,Consumer,2024,2024-10,43.0389,-87.9065
ORD-104073,2024-10-22,CUS-00594,Patricia White,Tablet 10-inch,Technology,Computers,Central,Missouri,Kansas City,396.49,79.15,1,0.0,23.07,Online,Corporate,2024,2024-10,39.0997,-94.5786
ORD-101234,2024-10-22,CUS-00096,Eric Lee,Envelopes Box 100,Office Supplies,Envelopes,West,California,Sacramento,9.38,-1.1,1,0.25,12.09,Debit Card,Home Office,2024,2024-10,38.5816,-121.4944
ORD-101838,2024-10-22,CUS-00768,Kathleen Thomas,Conference Table 8-Seat,Furniture,Tables,West,Arizona,Phoenix,3574.74,809.88,3,0.05,35.18,Debit Card,Corporate,2024,2024-10,33.4484,-112.074
ORD-103425,2024-10-23,CUS-00587,Laura Lopez,Monitor 27-inch 4K,Technology,Computers,South,Tennessee,Nashville,1357.27,153.26,4,0.2,27.45,Credit Card,Home Office,2024,2024-10,36.1627,-86.7816
ORD-101441,2024-10-23,CUS-00560,Sharon Sanchez,Coffee Table Glass,Furniture,Tables,East,New Jersey,Newark,752.94,196.58,3,0.05,19.17,UPI,Corporate,2024,2024-10,40.7357,-74.1724
ORD-100598,2024-10-23,CUS-00071,Cynthia Parker,Lounge Chair Leather,Furniture,Chairs,West,Oregon,Portland,1304.47,223.34,2,0.15,32.75,Cash,Corporate,2024,2024-10,45.5152,-122.6784
ORD-103555,2024-10-23,CUS-00292,Stephanie Evans,Lounge Chair Leather,Furniture,Chairs,West,Arizona,Phoenix,729.71,150.21,1,0.05,29.49,Debit Card,Corporate,2024,2024-10,33.4484,-112.074
ORD-100512,2024-10-23,CUS-00373,Melissa Miller,Laptop Pro 15-inch,Technology,Computers,Central,Ohio,Cleveland,6623.04,1174.79,5,0.0,49.6,Credit Card,Corporate,2024,2024-10,41.4993,-81.6944
ORD-102893,2024-10-23,CUS-00540,Nancy Nelson,USB-C Hub 7-in-1,Technology,Accessories,Central,Texas,Houston,262.53,90.38,5,0.0,26.8,Credit Card,Corporate,2024,2024-10,29.7604,-95.3698
ORD-102214,2024-10-24,CUS-00373,Melissa Miller,Printer Paper A4 Ream,Office Supplies,Paper,West,California,San Francisco,9.14,0.9,1,0.0,9.19,Credit Card,Corporate,2024,2024-10,37.7749,-122.4194
ORD-104976,2024-10-24,CUS-00034,Jason Nguyen,USB-C Hub 7-in-1,Technology,Accessories,South,Louisiana,New Orleans,49.06,13.76,1,0.0,13.96,Credit Card,Consumer,2024,2024-10,29.9511,-90.0715
ORD-104204,2024-10-24,CUS-00562,Amy Hall,Smart Watch Series X,Technology,Phones,Central,Missouri,Kansas City,1163.27,234.97,4,0.0,26.62,Credit Card,Consumer,2024,2024-10,39.0997,-94.5786
ORD-104918,2024-10-24,CUS-00319,Deborah Anderson,Executive Desk Oak,Furniture,Tables,Central,Texas,Houston,1224.49,383.84,2,0.0,22.85,Debit Card,Home Office,2024,2024-10,29.7604,-95.3698
ORD-104887,2024-10-24,CUS-00142,Jonathan Baker,Sofa Sectional Gray,Furniture,Furnishings,South,Louisiana,New Orleans,2573.03,555.05,3,0.0,31.47,Credit Card,Corporate,2024,2024-10,29.9511,-90.0715
ORD-104507,2024-10-24,CUS-00453,Amanda Jones,External SSD 1TB,Technology,Accessories,East,Pennsylvania,Pittsburgh,327.21,71.33,3,0.15,20.57,Online,Consumer,2024,2024-10,40.4406,-79.9959
ORD-101359,2024-10-24,CUS-00053,Donald Brown,Sticky Notes Assorted,Office Supplies,Labels,East,Pennsylvania,Philadelphia,10.34,-0.77,2,0.1,15.8,Credit Card,Consumer,2024,2024-10,39.9526,-75.1652
ORD-104799,2024-10-24,CUS-00843,Kevin Turner,Stapler Heavy Duty,Office Supplies,Fasteners,West,Colorado,Denver,15.07,1.56,1,0.0,12.77,Cash,Corporate,2024,2024-10,39.7392,-104.9903
ORD-100707,2024-10-24,CUS-00323,John Rodriguez,Lounge Chair Leather,Furniture,Chairs,East,Pennsylvania,Pittsburgh,703.8,144.26,1,0.05,30.21,Credit Card,Consumer,2024,2024-10,40.4406,-79.9959
ORD-102048,2024-10-24,CUS-00324,Kevin Parker,Bluetooth Headphones,Technology,Accessories,Central,Minnesota,Minneapolis,419.34,103.23,3,0.05,16.56,Debit Card,Consumer,2024,2024-10,44.9778,-93.265
ORD-104763,2024-10-24,CUS-00116,Jason Scott,Office Chair Ergonomic,Furniture,Chairs,Central,Texas,Austin,515.03,138.59,2,0.0,16.05,Credit Card,Consumer,2024,2024-10,30.2672,-97.7431
ORD-101587,2024-10-24,CUS-00357,Steven Baker,Webcam HD 1080p,Technology,Accessories,Central,Minnesota,Minneapolis,67.72,13.62,1,0.15,13.33,UPI,Corporate,2024,2024-10,44.9778,-93.265
ORD-104677,2024-10-24,CUS-00275,Paul Evans,Webcam HD 1080p,Technology,Accessories,East,Pennsylvania,Philadelphia,249.24,74.44,3,0.0,22.3,Online,Consumer,2024,2024-10,39.9526,-75.1652
ORD-101611,2024-10-24,CUS-00341,Timothy Flores,Webcam HD 1080p,Technology,Accessories,West,California,San Francisco,207.47,50.69,3,0.15,15.22,Credit Card,Corporate,2024,2024-10,37.7749,-122.4194
ORD-102337,2024-10-24,CUS-00821,Gary Anderson,Office Chair Ergonomic,Furniture,Chairs,East,Maryland,Baltimore,242.09,51.16,1,0.1,19.83,Credit Card,Consumer,2024,2024-10,39.2904,-76.6122
ORD-103468,2024-10-24,CUS-00075,Laura Rodriguez,Smartphone Case Premium,Technology,Phones,Central,Minnesota,Minneapolis,120.5,41.6,6,0.2,25.74,Online,Consumer,2024,2024-10,44.9778,-93.265
ORD-100004,2024-10-24,CUS-00159,Patricia Williams,Bluetooth Headphones,Technology,Accessories,West,California,Los Angeles,231.97,40.01,2,0.2,18.23,Online,Consumer,2024,2024-10,34.0522,-118.2437
ORD-100435,2024-10-24,CUS-00421,Melissa Phillips,Webcam HD 1080p,Technology,Accessories,East,Virginia,Richmond,82.86,23.89,1,0.0,9.88,Debit Card,Consumer,2024,2024-10,37.5407,-77.436
ORD-102363,2024-10-25,CUS-00633,Jacob Jackson,Sofa Sectional Gray,Furniture,Furnishings,Central,Texas,Houston,3983.06,621.42,5,0.15,45.35,Debit Card,Corporate,2024,2024-10,29.7604,-95.3698
ORD-104141,2024-10-25,CUS-00241,Brian Ramirez,Wireless Mouse Ergonomic,Technology,Accessories,Central,Texas,Dallas,88.05,28.26,3,0.05,19.88,Credit Card,Home Office,2024,2024-10,32.7767,-96.797
ORD-100699,2024-10-25,CUS-00586,Jessica Rodriguez,Bookshelf 5-Tier,Furniture,Bookcases,East,North Carolina,Charlotte,372.78,104.87,2,0.0,19.91,Online,Home Office,2024,2024-10,35.2271,-80.8431
ORD-102169,2024-10-25,CUS-00105,Anna Rivera,Ballpoint Pens Pack 12,Office Supplies,Art,East,Massachusetts,Boston,10.69,-1.08,2,0.2,15.29,Credit Card,Consumer,2024,2024-10,42.3601,-71.0589
ORD-100704,2024-10-25,CUS-00693,Sarah Diaz,Toner Cartridge Black,Office Supplies,Appliances,West,California,Sacramento,115.69,16.21,2,0.15,16.5,Credit Card,Consumer,2024,2024-10,38.5816,-121.4944
ORD-100521,2024-10-26,CUS-00253,Mary Torres,Sofa Sectional Gray,Furniture,Furnishings,South,South Carolina,Charleston,2752.29,370.52,4,0.2,42.28,Online,Consumer,2024,2024-10,32.7765,-79.9311
ORD-100462,2024-10-26,CUS-00577,John Hill,Wireless Charger Pad,Technology,Accessories,Central,Texas,Austin,42.24,12.03,1,0.0,13.91,UPI,Consumer,2024,2024-10,30.2672,-97.7431
ORD-100210,2024-10-26,CUS-00087,Linda Nguyen,Binders Pack of 5,Office Supplies,Binders,West,Utah,Salt Lake City,22.45,4.66,2,0.1,11.05,Credit Card,Corporate,2024,2024-10,40.7608,-111.891
ORD-105026,2024-10-26,CUS-00373,Melissa Miller,Bookshelf 5-Tier,Furniture,Bookcases,West,California,Sacramento,616.5,126.62,4,0.2,25.74,Credit Card,Corporate,2024,2024-10,38.5816,-121.4944
ORD-100315,2024-10-26,CUS-00787,Sandra Jones,Coffee Table Glass,Furniture,Tables,West,California,Los Angeles,1312.18,371.59,5,0.0,25.54,Debit Card,Corporate,2024,2024-10,34.0522,-118.2437
ORD-103785,2024-10-26,CUS-00463,Carol Anderson,Lounge Chair Leather,Furniture,Chairs,Central,Minnesota,Minneapolis,1483.77,345.39,2,0.0,30.61,Debit Card,Consumer,2024,2024-10,44.9778,-93.265
ORD-100499,2024-10-27,CUS-00395,Daniel Davis,Sofa Sectional Gray,Furniture,Furnishings,East,New York,Buffalo,2562.9,502.39,3,0.05,29.11,Credit Card,Corporate,2024,2024-10,42.8864,-78.8784
ORD-104149,2024-10-27,CUS-00320,Edward Williams,Executive Desk Oak,Furniture,Tables,West,California,San Francisco,1722.24,507.04,3,0.05,27.52,Debit Card,Consumer,2024,2024-10,37.7749,-122.4194
ORD-101534,2024-10-27,CUS-00042,Jonathan Carter,Ballpoint Pens Pack 12,Office Supplies,Art,South,Alabama,Birmingham,11.97,0.84,2,0.05,13.32,Cash,Consumer,2024,2024-10,33.5207,-86.8025
ORD-104322,2024-10-27,CUS-00192,Carol Nelson,Sofa Sectional Gray,Furniture,Furnishings,West,Colorado,Denver,857.33,159.07,1,0.05,35.42,Credit Card,Corporate,2024,2024-10,39.7392,-104.9903
ORD-105006,2024-10-27,CUS-00518,Steven Brown,External SSD 1TB,Technology,Accessories,East,Massachusetts,Boston,238.01,65.34,2,0.0,17.32,Credit Card,Corporate,2024,2024-10,42.3601,-71.0589
ORD-100242,2024-10-27,CUS-00546,Amanda Gomez,Mechanical Keyboard RGB,Technology,Accessories,West,California,Los Angeles,274.08,90.11,3,0.0,16.63,Online,Consumer,2024,2024-10,34.0522,-118.2437
ORD-101603,2024-10-27,CUS-00761,Anthony Perez,Executive Desk Oak,Furniture,Tables,East,New Jersey,Newark,1121.73,328.86,2,0.05,21.89,Credit Card,Corporate,2024,2024-10,40.7357,-74.1724
ORD-101390,2024-10-28,CUS-00331,Jonathan Harris,Binders Pack of 5,Office Supplies,Binders,Central,Texas,Austin,26.87,6.36,2,0.0,14.06,Credit Card,Home Office,2024,2024-10,30.2672,-97.7431
ORD-103917,2024-10-28,CUS-00025,Cynthia Harris,Sofa Sectional Gray,Furniture,Furnishings,East,New York,Buffalo,828.0,172.85,1,0.0,26.6,Debit Card,Consumer,2024,2024-10,42.8864,-78.8784
ORD-103832,2024-10-28,CUS-00714,William King,Webcam HD 1080p,Technology,Accessories,South,Kentucky,Louisville,231.08,70.2,3,0.0,17.3,Cash,Consumer,2024,2024-10,38.2527,-85.7585
ORD-100356,2024-10-28,CUS-00651,Patricia Hill,Filing Cabinet Metal,Furniture,Storage,East,New Jersey,Newark,321.25,80.09,2,0.0,19.0,Online,Consumer,2024,2024-10,40.7357,-74.1724
ORD-104523,2024-10-28,CUS-00551,Cynthia Hall,Desk Organizer Bamboo,Office Supplies,Storage,East,North Carolina,Charlotte,171.54,54.54,5,0.0,20.61,Online,Consumer,2024,2024-10,35.2271,-80.8431
ORD-103369,2024-10-28,CUS-00074,Ashley Gonzalez,Coffee Table Glass,Furniture,Tables,Central,Ohio,Cleveland,254.37,62.46,1,0.05,17.76,Online,Consumer,2024,2024-10,41.4993,-81.6944
ORD-102837,2024-10-28,CUS-00221,Ryan Rivera,Wireless Charger Pad,Technology,Accessories,Central,Illinois,Springfield,66.12,15.67,2,0.2,15.68,Credit Card,Consumer,2024,2024-10,39.7817,-89.6501
ORD-100701,2024-10-28,CUS-00598,Edward Evans,Coffee Table Glass,Furniture,Tables,East,Georgia,Atlanta,551.11,140.74,2,0.05,23.03,Online,Corporate,2024,2024-10,33.749,-84.388
