Order ID,Order Date,Ship Date,Customer Name,Customer ID,Product Name,Product Category,Sub Category,Region,Country,State,City,Sales,Profit,Quantity,Discount,Shipping Cost,Payment Mode,Segment
ORD-100261,2024-07-05,2024-07-10,Daniel Miller,CUS-00795,Whiteboard Markers Set,Office Supplies,Art,Central,United States,Minnesota,Minneapolis,38.05,10.38,4,0.05,16.01,Credit Card,Home Office
ORD-104034,2024-07-05,2024-07-09,Nicholas Martin,CUS-00146,Standing Desk Adjustable,Furniture,Tables,West,United States,Nevada,Las Vegas,4046.41,1239.63,10,0.1,42.17,Credit Card,Corporate
ORD-104670,2024-07-05,2024-07-08,Jonathan Roberts,CUS-00224,Bluetooth Headphones,Technology,Accessories,West,United States,Utah,Salt Lake City,597.89,159.29,4,0.0,23.19,Online,Consumer
ORD-103473,2024-07-05,2024-07-09,Ashley Turner,CUS-00175,Bookshelf 5-Tier,Furniture,Bookcases,East,United States,New Jersey,Newark,202.85,54.65,1,0.0,17.72,Credit Card,Corporate
ORD-105117,2024-07-05,2024-07-08,Gary Anderson,CUS-00821,Conference Table 8-Seat,Furniture,Tables,Central,United States,Indiana,Indianapolis,1966.69,281.13,2,0.25,39.65,Debit Card,Consumer
ORD-104549,2024-07-05,2024-07-08,Matthew Lopez,CUS-00698,Envelopes Box 100,Office Supplies,Envelopes,West,United States,Arizona,Phoenix,24.9,6.14,2,0.0,11.62,Online,Corporate
ORD-100473,2024-07-06,2024-07-11,Brenda Young,CUS-00752,Bluetooth Headphones,Technology,Accessories,West,United States,Washington,Seattle,373.83,76.1,3,0.15,17.56,Debit Card,Consumer
ORD-100733,2024-07-06,2024-07-11,Robert Diaz,CUS-00185,Desk Organizer Bamboo,Office Supplies,Storage,West,United States,California,Los Angeles,34.99,8.56,1,0.0,11.52,Online,Home Office
ORD-102909,2024-07-06,2024-07-09,Jessica Campbell,CUS-00145,Sofa Sectional Gray,Furniture,Furnishings,West,United States,Nevada,Las Vegas,7200.58,1567.42,8,0.0,47.74,Credit Card,Home Office
ORD-104194,2024-07-07,2024-07-11,Carol Davis,CUS-00043,Desk Organizer Bamboo,Office Supplies,Storage,East,United States,Pennsylvania,Pittsburgh,32.56,6.4,1,0.1,11.49,Online,Consumer
ORD-101495,2024-07-07,2024-07-10,James Garcia,CUS-00530,Toner Cartridge Black,Office Supplies,Appliances,East,United States,Pennsylvania,Pittsburgh,48.73,2.25,1,0.25,14.45,Cash,Consumer
ORD-101485,2024-07-07,2024-07-11,Joseph Taylor,CUS-00136,Bluetooth Headphones,Technology,Accessories,East,United States,Georgia,Atlanta,118.69,19.91,1,0.2,10.94,Online,Consumer
ORD-104163,2024-07-07,2024-07-11,Emily Hill,CUS-00232,Binders Pack of 5,Office Supplies,Binders,Central,United States,Illinois,Chicago,12.49,1.48,1,0.0,10.77,Debit Card,Corporate
ORD-103987,2024-07-07,2024-07-10,Eric Robinson,CUS-00167,Stapler Heavy Duty,Office Supplies,Fasteners,West,United States,Arizona,Phoenix,14.22,2.44,1,0.0,9.28,Online,Consumer
ORD-102741,2024-07-07,2024-07-10,Steven Rivera,CUS-00696,Sofa Sectional Gray,Furniture,Furnishings,Central,United States,Michigan,Detroit,864.34,179.44,1,0.0,30.62,UPI,Consumer
ORD-102487,2024-07-07,2024-07-09,Carol Gomez,CUS-00697,Bookshelf 5-Tier,Furniture,Bookcases,West,United States,Utah,Salt Lake City,172.75,43.88,1,0.05,12.84,Online,Consumer
ORD-103081,2024-07-07,2024-07-13,Jason Garcia,CUS-00564,Toner Cartridge Black,Office Supplies,Appliances,West,United States,California,San Diego,75.45,14.23,1,0.0,13.24,Credit Card,Consumer
ORD-104556,2024-07-07,2024-07-11,Steven Nelson,CUS-00344,Guest Chair Mesh,Furniture,Chairs,Central,United States,Ohio,Cleveland,482.97,118.44,4,0.0,20.38,Online,Consumer
ORD-105110,2024-07-07,2024-07-13,Stephanie Parker,CUS-00295,Lounge Chair Leather,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,1169.14,154.11,2,0.25,27.33,UPI,Consumer
ORD-103275,2024-07-08,2024-07-11,William Adams,CUS-00800,Envelopes Box 100,Office Supplies,Envelopes,Central,United States,Missouri,Kansas City,24.1,5.47,2,0.0,12.6,Online,Home Office
ORD-105058,2024-07-08,2024-07-14,Jacob Flores,CUS-00160,Binders Pack of 5,Office Supplies,Binders,West,United States,Colorado,Denver,32.61,7.93,3,0.1,12.74,Debit Card,Home Office
ORD-101201,2024-07-08,2024-07-11,Christopher Mitchell,CUS-00115,External SSD 1TB,Technology,Accessories,East,United States,North Carolina,Charlotte,222.91,60.22,2,0.0,19.01,Credit Card,Consumer
ORD-105151,2024-07-08,2024-07-12,Ashley Gonzalez,CUS-00074,USB-C Hub 7-in-1,Technology,Accessories,East,United States,Georgia,Atlanta,47.53,13.79,1,0.05,9.5,Credit Card,Consumer
ORD-103177,2024-07-08,2024-07-13,Kathleen Nelson,CUS-00789,Toner Cartridge Black,Office Supplies,Appliances,Central,United States,Illinois,Springfield,69.0,11.9,1,0.05,11.35,Online,Consumer
ORD-101237,2024-07-09,2024-07-15,Jonathan Perez,CUS-00135,Bookshelf 5-Tier,Furniture,Bookcases,East,United States,New York,New York City,295.6,59.53,2,0.2,15.71,Credit Card,Home Office
ORD-101917,2024-07-09,2024-07-13,Sandra Anderson,CUS-00131,Ballpoint Pens Pack 12,Office Supplies,Art,Central,United States,Michigan,Detroit,20.48,5.17,3,0.0,13.31,Credit Card,Consumer
ORD-101419,2024-07-09,2024-07-12,Barbara Flores,CUS-00480,Smart Watch Series X,Technology,Phones,Central,United States,Ohio,Cleveland,1146.99,210.39,4,0.05,21.54,Cash,Corporate
ORD-100910,2024-07-09,2024-07-12,Linda Anderson,CUS-00027,Printer Paper A4 Ream,Office Supplies,Paper,West,United States,California,San Diego,8.67,-0.69,1,0.0,13.12,Credit Card,Home Office
ORD-101029,2024-07-09,2024-07-12,George Sanchez,CUS-00580,Webcam HD 1080p,Technology,Accessories,West,United States,Nevada,Las Vegas,148.02,43.71,2,0.0,14.67,Credit Card,Consumer
ORD-103116,2024-07-10,2024-07-14,Margaret Taylor,CUS-00265,Toner Cartridge Black,Office Supplies,Appliances,Central,United States,Minnesota,Minneapolis,66.05,9.65,1,0.1,12.07,Credit Card,Corporate
ORD-100482,2024-07-10,2024-07-12,Elizabeth Hernandez,CUS-00267,Scissors Titanium,Office Supplies,Fasteners,Central,United States,Minnesota,Minneapolis,39.1,8.42,3,0.0,18.39,Credit Card,Consumer
ORD-104221,2024-07-10,2024-07-14,Donald Thomas,CUS-00678,Lounge Chair Leather,Furniture,Chairs,West,United States,California,Los Angeles,1518.69,354.06,2,0.0,29.8,Credit Card,Consumer
ORD-102437,2024-07-10,2024-07-11,Kimberly Perez,CUS-00329,Toner Cartridge Black,Office Supplies,Appliances,Central,United States,Minnesota,Minneapolis,64.89,10.21,1,0.1,9.76,Online,Corporate
ORD-104484,2024-07-10,2024-07-14,Amanda Martin,CUS-00187,Smartphone Case Premium,Technology,Phones,South,United States,Oklahoma,Oklahoma City,71.88,26.97,3,0.1,17.42,Online,Corporate
ORD-101230,2024-07-11,2024-07-16,Kevin Evans,CUS-00498,Smart Watch Series X,Technology,Phones,East,United States,Florida,Orlando,552.35,97.39,2,0.05,21.59,Online,Consumer
ORD-101578,2024-07-11,2024-07-18,Joseph Baker,CUS-00719,Monitor 27-inch 4K,Technology,Computers,West,United States,California,San Diego,907.99,173.67,2,0.0,22.65,Online,Consumer
ORD-102276,2024-07-11,2024-07-13,Stephanie Ramirez,CUS-00406,Binders Pack of 5,Office Supplies,Binders,Central,United States,Minnesota,Minneapolis,24.05,5.22,2,0.0,13.95,Cash,Corporate
ORD-104802,2024-07-12,2024-07-16,Mary Wilson,CUS-00766,Whiteboard Markers Set,Office Supplies,Art,West,United States,California,Sacramento,30.53,7.48,3,0.05,15.27,Credit Card,Home Office
ORD-101333,2024-07-12,2024-07-17,Kevin Rodriguez,CUS-00548,Tablet 10-inch,Technology,Computers,South,United States,Oklahoma,Oklahoma City,1556.87,332.14,4,0.0,29.62,Credit Card,Consumer
ORD-100357,2024-07-12,2024-07-16,Rebecca Clark,CUS-00182,Stapler Heavy Duty,Office Supplies,Fasteners,Central,United States,Illinois,Chicago,45.85,6.49,4,0.2,23.37,Online,Consumer
ORD-104173,2024-07-12,2024-07-16,Daniel Davis,CUS-00395,Smart Watch Series X,Technology,Phones,Central,United States,Indiana,Indianapolis,299.16,55.45,1,0.0,21.07,Debit Card,Corporate
ORD-102490,2024-07-12,2024-07-15,Edward Young,CUS-00235,Bluetooth Headphones,Technology,Accessories,Central,United States,Ohio,Columbus,254.3,54.36,2,0.1,19.05,Debit Card,Corporate
ORD-102746,2024-07-13,2024-07-14,Matthew Garcia,CUS-00234,Coffee Table Glass,Furniture,Tables,East,United States,Florida,Miami,732.46,175.28,3,0.1,22.38,Credit Card,Consumer
ORD-104468,2024-07-13,2024-07-17,Laura Phillips,CUS-00721,Envelopes Box 100,Office Supplies,Envelopes,West,United States,Arizona,Phoenix,20.58,1.63,2,0.15,15.92,Online,Consumer
ORD-101313,2024-07-13,2024-07-15,Brian Brown,CUS-00817,Mechanical Keyboard RGB,Technology,Accessories,East,United States,Florida,Miami,262.86,80.49,3,0.05,17.87,Debit Card,Consumer
ORD-102055,2024-07-13,2024-07-17,Gary Parker,CUS-00315,Bookshelf 5-Tier,Furniture,Bookcases,East,United States,Florida,Orlando,176.86,43.5,1,0.05,17.19,Online,Consumer
ORD-101983,2024-07-14,2024-07-20,Amy Diaz,CUS-00804,Mechanical Keyboard RGB,Technology,Accessories,East,United States,New Jersey,Newark,92.21,27.16,1,0.0,14.62,Credit Card,Consumer
ORD-100425,2024-07-14,2024-07-17,Jason Wilson,CUS-00058,Wireless Charger Pad,Technology,Accessories,Central,United States,Minnesota,Minneapolis,76.29,22.81,2,0.05,17.65,Debit Card,Home Office
ORD-101491,2024-07-14,2024-07-18,Jeffrey Miller,CUS-00325,Webcam HD 1080p,Technology,Accessories,East,United States,New Jersey,Newark,85.32,23.93,1,0.0,12.07,Online,Corporate
ORD-103801,2024-07-14,2024-07-20,Sarah Moore,CUS-00836,Tablet 10-inch,Technology,Computers,West,United States,California,Sacramento,733.44,139.93,2,0.05,19.32,Credit Card,Consumer
ORD-101785,2024-07-14,2024-07-17,Thomas Allen,CUS-00722,Laptop Pro 15-inch,Technology,Computers,Central,United States,Indiana,Indianapolis,5225.85,927.75,4,0.0,36.86,Online,Consumer
ORD-101777,2024-07-14,2024-07-17,Edward Parker,CUS-00327,Webcam HD 1080p,Technology,Accessories,West,United States,California,San Francisco,76.27,18.17,1,0.05,15.65,Credit Card,Corporate
ORD-102996,2024-07-14,2024-07-19,Paul Gomez,CUS-00820,Conference Table 8-Seat,Furniture,Tables,Central,United States,Illinois,Springfield,3915.09,886.55,3,0.05,39.77,Credit Card,Home Office
ORD-104030,2024-07-14,2024-07-18,Shirley White,CUS-00541,Lounge Chair Leather,Furniture,Chairs,East,United States,Pennsylvania,Pittsburgh,694.19,159.72,1,0.0,19.67,Credit Card,Consumer
ORD-100994,2024-07-15,2024-07-19,Gary Miller,CUS-00219,Scissors Titanium,Office Supplies,Fasteners,South,United States,Oklahoma,Oklahoma City,13.01,0.92,1,0.0,11.51,Credit Card,Consumer
ORD-104772,2024-07-15,2024-07-20,Betty Rivera,CUS-00059,Smartphone Case Premium,Technology,Phones,West,United States,California,Los Angeles,49.64,20.01,2,0.0,13.74,Credit Card,Consumer
ORD-104986,2024-07-15,2024-07-18,Dorothy Torres,CUS-00628,Conference Table 8-Seat,Furniture,Tables,East,United States,New York,Buffalo,4710.03,973.68,4,0.1,44.08,Credit Card,Corporate
ORD-100199,2024-07-15,2024-07-18,Emily Hill,CUS-00232,Monitor 27-inch 4K,Technology,Computers,West,United States,Oregon,Portland,1276.78,244.56,3,0.0,30.84,Online,Corporate
ORD-101057,2024-07-16,2024-07-19,David Hill,CUS-00092,Binders Pack of 5,Office Supplies,Binders,East,United States,Florida,Miami,10.66,-0.97,1,0.15,13.74,Cash,Consumer
ORD-105056,2024-07-16,2024-07-22,Michael Gonzalez,CUS-00297,External SSD 1TB,Technology,Accessories,Central,United States,Wisconsin,Milwaukee,226.48,63.63,2,0.0,12.32,Online,Consumer
ORD-104321,2024-07-17,2024-07-20,Timothy Ramirez,CUS-00822,Printer Paper A4 Ream,Office Supplies,Paper,Central,United States,Minnesota,Minneapolis,23.96,2.95,3,0.15,18.26,Debit Card,Consumer
ORD-100667,2024-07-17,2024-07-21,Jacob Miller,CUS-00681,Coffee Table Glass,Furniture,Tables,West,United States,Colorado,Denver,929.16,223.2,4,0.1,25.96,Debit Card,Corporate
ORD-104614,2024-07-17,2024-07-24,Susan Ramirez,CUS-00634,Ballpoint Pens Pack 12,Office Supplies,Art,South,United States,South Carolina,Charleston,18.29,2.85,3,0.0,16.94,Cash,Consumer
ORD-100216,2024-07-17,2024-07-20,Nicholas Miller,CUS-00046,Guest Chair Mesh,Furniture,Chairs,East,United States,New York,Buffalo,201.95,29.42,2,0.2,19.81,Credit Card,Home Office
ORD-104644,2024-07-17,2024-07-20,Jeffrey Lewis,CUS-00488,Laptop Pro 15-inch,Technology,Computers,Central,United States,Texas,Austin,1041.99,-33.39,1,0.25,41.17,Online,Corporate
ORD-100977,2024-07-18,2024-07-20,Rebecca Clark,CUS-00182,Binders Pack of 5,Office Supplies,Binders,South,United States,Alabama,Birmingham,44.67,9.3,4,0.1,21.94,Debit Card,Consumer
ORD-104324,2024-07-18,2024-07-20,Eric Harris,CUS-00583,Envelopes Box 100,Office Supplies,Envelopes,West,United States,Nevada,Las Vegas,112.19,32.86,10,0.05,31.13,Debit Card,Home Office
ORD-104891,2024-07-18,2024-07-19,David Garcia,CUS-00419,Envelopes Box 100,Office Supplies,Envelopes,East,United States,Maryland,Baltimore,67.19,19.1,6,0.0,24.14,Online,Home Office
ORD-100981,2024-07-18,2024-07-21,Nancy Wright,CUS-00565,Wireless Charger Pad,Technology,Accessories,Central,United States,Texas,Dallas,71.0,20.02,2,0.1,15.83,Debit Card,Consumer
ORD-100578,2024-07-18,2024-07-23,Amy Sanchez,CUS-00163,USB-C Hub 7-in-1,Technology,Accessories,East,United States,Pennsylvania,Pittsburgh,46.81,11.95,1,0.1,11.34,Debit Card,Consumer
ORD-102412,2024-07-18,2024-07-23,Margaret Turner,CUS-00531,Lounge Chair Leather,Furniture,Chairs,West,United States,Washington,Seattle,3553.29,841.25,5,0.0,32.98,Credit Card,Consumer
ORD-103565,2024-07-19,2024-07-25,Ryan Turner,CUS-00459,Bookshelf 5-Tier,Furniture,Bookcases,East,United States,Florida,Orlando,489.79,101.35,3,0.2,18.31,Debit Card,Corporate
ORD-104257,2024-07-19,2024-07-22,Timothy Scott,CUS-00802,Scissors Titanium,Office Supplies,Fasteners,West,United States,California,Sacramento,11.33,-0.5,1,0.15,11.8,Online,Consumer
ORD-103835,2024-07-19,2024-07-22,Brenda Nelson,CUS-00085,Tablet 10-inch,Technology,Computers,West,United States,Oregon,Portland,368.79,68.54,1,0.05,14.92,Cash,Corporate
ORD-103258,2024-07-19,2024-07-22,Karen Jones,CUS-00328,Wireless Charger Pad,Technology,Accessories,West,United States,Arizona,Phoenix,41.95,11.81,1,0.0,14.2,Online,Consumer
ORD-103090,2024-07-20,2024-07-24,Stephen Anderson,CUS-00063,Stapler Heavy Duty,Office Supplies,Fasteners,West,United States,California,Sacramento,30.72,6.31,2,0.0,17.09,Credit Card,Corporate
ORD-100157,2024-07-20,2024-07-24,Mary Wilson,CUS-00766,Envelopes Box 100,Office Supplies,Envelopes,West,United States,California,Los Angeles,9.67,-0.43,1,0.25,10.74,Online,Home Office
ORD-105120,2024-07-21,2024-07-24,Melissa Scott,CUS-00519,Guest Chair Mesh,Furniture,Chairs,West,United States,California,Sacramento,108.62,15.81,1,0.15,16.89,Debit Card,Home Office
ORD-101551,2024-07-21,2024-07-25,Kimberly White,CUS-00772,Executive Desk Oak,Furniture,Tables,West,United States,California,Sacramento,1188.64,371.51,2,0.0,25.29,Credit Card,Consumer
ORD-100941,2024-07-21,2024-07-24,Shirley Wright,CUS-00542,Smartphone Case Premium,Technology,Phones,East,United States,Georgia,Atlanta,77.28,32.28,3,0.0,18.16,Online,Consumer
ORD-102640,2024-07-21,2024-07-25,Patricia Williams,CUS-00159,Printer Paper A4 Ream,Office Supplies,Paper,West,United States,Arizona,Phoenix,62.66,13.17,8,0.15,32.18,Credit Card,Consumer
ORD-101671,2024-07-21,2024-07-25,Kevin Harris,CUS-00814,Smartphone Case Premium,Technology,Phones,East,United States,Massachusetts,Boston,57.41,16.59,3,0.25,18.22,Cash,Corporate
ORD-100059,2024-07-22,2024-07-26,Gary King,CUS-00445,Toner Cartridge Black,Office Supplies,Appliances,South,United States,Alabama,Birmingham,197.85,44.15,3,0.0,15.19,Credit Card,Corporate
ORD-102383,2024-07-22,2024-07-24,Edward Lopez,CUS-00728,Standing Desk Adjustable,Furniture,Tables,West,United States,Colorado,Denver,454.4,151.44,1,0.0,21.7,Credit Card,Corporate
ORD-101934,2024-07-22,2024-07-28,Matthew Jackson,CUS-00557,Standing Desk Adjustable,Furniture,Tables,Central,United States,Texas,Dallas,964.03,329.97,2,0.0,21.26,Credit Card,Consumer
ORD-104846,2024-07-22,2024-07-27,Anthony Sanchez,CUS-00769,Bookshelf 5-Tier,Furniture,Bookcases,West,United States,Arizona,Phoenix,186.17,51.12,1,0.0,13.52,Credit Card,Home Office
ORD-102509,2024-07-22,2024-07-26,Linda Rodriguez,CUS-00744,Envelopes Box 100,Office Supplies,Envelopes,Central,United States,Minnesota,Minneapolis,119.34,36.09,10,0.0,36.69,Debit Card,Consumer
ORD-104081,2024-07-22,2024-07-28,Brenda Gonzalez,CUS-00007,Office Chair Ergonomic,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,461.61,105.61,2,0.1,14.78,Online,Corporate
ORD-100019,2024-07-22,2024-07-24,Jacob Jackson,CUS-00633,USB-C Hub 7-in-1,Technology,Accessories,West,United States,California,Los Angeles,153.0,50.1,3,0.05,14.22,UPI,Corporate
ORD-100002,2024-07-23,2024-07-29,Steven Baker,CUS-00357,Smart Watch Series X,Technology,Phones,East,United States,Pennsylvania,Philadelphia,276.92,40.81,1,0.1,17.9,UPI,Corporate
ORD-103905,2024-07-23,2024-07-29,Karen Hernandez,CUS-00611,Sticky Notes Assorted,Office Supplies,Labels,Central,United States,Texas,Houston,5.16,-1.8,1,0.1,11.93,Credit Card,Corporate
ORD-103476,2024-07-23,2024-07-26,George Torres,CUS-00017,Wireless Mouse Ergonomic,Technology,Accessories,Central,United States,Wisconsin,Milwaukee,50.12,14.23,2,0.15,10.9,Credit Card,Consumer
ORD-101794,2024-07-23,2024-07-27,Thomas Ramirez,CUS-00603,Ballpoint Pens Pack 12,Office Supplies,Art,East,United States,Massachusetts,Boston,12.16,0.04,2,0.0,16.57,Credit Card,Consumer
ORD-100220,2024-07-23,2024-07-24,Barbara Moore,CUS-00227,Binders Pack of 5,Office Supplies,Binders,Central,United States,Texas,Austin,110.64,27.56,10,0.1,41.39,Credit Card,Home Office
ORD-105179,2024-07-24,2024-07-27,Andrew Harris,CUS-00490,Conference Table 8-Seat,Furniture,Tables,West,United States,Colorado,Denver,3561.69,664.32,3,0.15,35.43,Credit Card,Consumer
ORD-102818,2024-07-24,2024-07-28,Linda Smith,CUS-00447,Scissors Titanium,Office Supplies,Fasteners,East,United States,Pennsylvania,Pittsburgh,12.37,0.95,1,0.05,10.02,Online,Consumer
ORD-101136,2024-07-24,2024-07-27,Michael Scott,CUS-00252,Guest Chair Mesh,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,250.95,55.0,2,0.05,14.95,UPI,Consumer
ORD-100371,2024-07-24,2024-07-28,Jennifer Sanchez,CUS-00636,Stapler Heavy Duty,Office Supplies,Fasteners,East,United States,New York,Buffalo,25.76,3.03,2,0.2,14.9,Online,Consumer
ORD-101421,2024-07-24,2024-07-25,Anna Rivera,CUS-00105,Binders Pack of 5,Office Supplies,Binders,Central,United States,Texas,Dallas,11.11,0.32,1,0.1,11.15,Online,Consumer
ORD-101384,2024-07-25,2024-07-31,Gary Taylor,CUS-00111,Sofa Sectional Gray,Furniture,Furnishings,East,United States,New York,Buffalo,2751.8,593.82,3,0.0,33.07,Credit Card,Home Office
ORD-100702,2024-07-25,2024-07-28,Stephanie Scott,CUS-00151,Filing Cabinet Metal,Furniture,Storage,East,United States,New Jersey,Newark,277.81,51.98,2,0.15,18.16,Credit Card,Home Office
ORD-101524,2024-07-25,2024-07-26,Christopher Jones,CUS-00346,Whiteboard Markers Set,Office Supplies,Art,South,United States,South Carolina,Charleston,8.2,-0.29,1,0.15,9.72,Credit Card,Consumer
ORD-101116,2024-07-26,2024-07-30,Sharon Phillips,CUS-00794,Bookshelf 5-Tier,Furniture,Bookcases,West,United States,Arizona,Phoenix,177.68,41.85,1,0.1,12.42,Credit Card,Home Office
ORD-103113,2024-07-26,2024-07-30,Matthew Garcia,CUS-00234,Mechanical Keyboard RGB,Technology,Accessories,West,United States,California,Sacramento,87.07,23.38,1,0.1,10.32,UPI,Consumer
ORD-103711,2024-07-26,2024-07-28,Sandra Wilson,CUS-00807,Bookshelf 5-Tier,Furniture,Bookcases,Central,United States,Minnesota,Minneapolis,182.09,49.99,1,0.0,13.26,Credit Card,Home Office
ORD-103121,2024-07-26,2024-07-30,Jason Hill,CUS-00038,Office Chair Ergonomic,Furniture,Chairs,South,United States,Tennessee,Nashville,395.28,80.64,2,0.15,18.07,Debit Card,Consumer
ORD-104979,2024-07-26,2024-07-29,Matthew Hill,CUS-00310,Stapler Heavy Duty,Office Supplies,Fasteners,Central,United States,Ohio,Columbus,40.68,8.0,3,0.15,16.67,Credit Card,Consumer
ORD-103223,2024-07-27,2024-08-01,Donna Anderson,CUS-00745,Bluetooth Headphones,Technology,Accessories,East,United States,New York,New York City,212.92,33.26,2,0.25,14.47,Credit Card,Corporate
ORD-104133,2024-07-27,2024-07-30,Jennifer Carter,CUS-00204,Filing Cabinet Metal,Furniture,Storage,South,United States,Kentucky,Louisville,441.79,112.83,3,0.0,18.45,Online,Consumer
ORD-102593,2024-07-27,2024-07-30,William Martin,CUS-00497,Printer Paper A4 Ream,Office Supplies,Paper,Central,United States,Michigan,Detroit,53.3,14.76,6,0.0,26.36,Online,Corporate
ORD-100042,2024-07-27,2024-08-01,Sharon Evans,CUS-00225,Ballpoint Pens Pack 12,Office Supplies,Art,South,United States,Oklahoma,Oklahoma City,6.12,-0.26,1,0.05,8.79,Credit Card,Corporate
ORD-102368,2024-07-27,2024-08-01,Karen Perez,CUS-00494,Executive Desk Oak,Furniture,Tables,East,United States,Florida,Orlando,574.22,176.47,1,0.0,20.81,Credit Card,Consumer
